,original,predicted
0,1.0,7.162000000000002
1,1440.0,557.961
2,55.0,32.843
3,10.5,11.095900000000006
4,68.8,13.5474
5,50.0,89.8276
6,40.0,72.27199999999999
7,250.0,171.25688000000002
8,300.0,42.662
9,400.0,563.4573999999999
10,50.0,85.57379999999998
11,35.0,90.27471999999997
12,45.0,117.065
13,115.0,130.1038
14,690.0,912.0508
15,50.4,46.25890000000002
16,94.8,201.06130000000002
17,21.0,22.063399999999998
18,1550.0,1306.5
19,10.0,18.78
20,140.0,82.10679999999998
21,770.0,424.7263
22,139.2,111.29
23,25.0,39.080999999999996
24,1.5,20.98790000000001
25,12.0,9.5093
26,1400.0,1293.75
27,37.6,27.0894
28,35.0,30.8145
29,100.0,65.865
30,60.0,61.695
31,12.0,20.23789999999998
32,30.0,19.24549999999997
33,5.0,13.01
34,500.0,785.2728
35,43.0,339.031
36,50.0,36.312999999999995
37,3.75,4.3115
38,9.0,8.601999999999999
39,12.27,34.114000000000004
40,26.0,41.239000000000026
41,78.9,31.5004
42,600.0,843.686
43,135.0,339.349
44,5.0,22.686
45,5.0,23.115999999999996
46,450.0,556.6551999999998
47,26.0,18.517000000000014
48,24.0,21.54500000000002
49,330.0,206.04252
50,10.0,22.222000000000012
51,396.0,491.9659999999999
52,5.0,30.074
53,630.0,776.4702000000001
54,800.0,571.76
55,36.0,77.622
56,25.5,19.939000000000007
57,3.6,24.688500000000005
58,225.0,418.0782199999999
59,388.5,375.20239000000004
60,19.0,12.367
61,320.0,287.13953999999995
62,36.0,28.145
63,920.0,817.4357999999999
64,10.5,8.813900000000007
65,20.0,15.059
66,5.0,10.774000000000001
67,16.0,11.026499999999999
68,440.0,594.9762
69,50.4,25.1779
70,1470.0,1275.15
71,36.0,125.37100000000002
72,100.0,78.9
73,330.0,463.3743999999999
74,4.0,17.999000000000002
75,50.0,5.141
76,35.2,64.54600000000006
77,30.0,18.539
78,610.0,620.0772
79,3.0,7.683
80,91.35,128.7988
81,1200.0,1123.3368
82,540.0,892.81
83,132.0,111.99600000000001
84,1.0,35.232000000000006
85,13.5,60.3485
86,1000.0,1332.4616
87,25.0,19.130000000000013
88,25.0,55.51799999999999
89,2.25,19.62289999999998
90,25.6,25.453400000000002
91,500.0,542.2345300000001
92,7.2,54.482400000000034
93,250.0,121.06800000000001
94,52.5,34.134500000000024
95,33.0,31.308000000000003
96,60.0,33.6355
97,1200.0,979.035
98,90.0,157.22580000000005
99,800.0,583.7535
100,600.0,598.0283999999999
101,172.0,147.68271
102,40.0,25.0804
103,250.0,390.6775
104,1050.0,1183.34
105,15.0,24.971900000000005
106,100.8,11.6359
107,25.0,8.363999999999999
108,300.0,385.7493
109,62.5,152.09619999999998
110,60.0,63.66350000000001
111,468.57,261.43350000000004
112,220.0,218.485
113,1500.0,1346.8
114,36.0,141.0475
115,16.0,20.858
116,9.0,37.224000000000004
117,300.0,532.9085699999999
118,35.1,20.305999999999973
119,10.0,6.08
120,28.0,49.65
121,1200.0,791.034
122,66.0,52.865999999999985
123,990.0,997.3408000000001
124,400.0,159.6248
125,8.4,37.448499999999996
126,1600.0,1313.6368
127,18.0,13.11700000000001
128,1000.0,1149.5608
129,67.6,24.202499999999997
130,65.0,38.492
131,33.0,49.291
132,300.0,402.56752
133,10.0,7.66
134,8.0,40.25500000000001
135,270.0,258.3172
136,6.3,22.063399999999998
137,28.0,17.92400000000001
138,38.5,31.289
139,10.5,5.888500000000006
140,6.0,9.576900000000013
141,5.2,10.514000000000001
142,150.0,512.261
143,6.0,12.929
144,2.0,4.755
145,1.0,3.1320000000000014
146,50.0,37.139
147,14.4,6.1844
148,11.0,24.93900000000001
149,22.0,88.52990000000008
150,5.0,27.894999999999992
151,16.0,16.109
152,33.0,36.08450000000001
153,44.0,61.07860000000001
154,75.0,205.12849999999997
155,1140.0,1118.66
156,420.0,632.002
157,72.0,159.75991
158,32.0,42.68800000000001
159,400.0,347.6439
160,1.5,19.83590000000001
161,234.0,67.34499999999997
162,1.0,9.485999999999997
163,10.0,17.06699999999999
164,10.0,28.294
165,1320.0,1533.3201999999999
166,1200.0,1316.6108000000002
167,330.0,342.04681000000005
168,10.0,13.172
169,56.25,24.136399999999995
170,1147.5,1418.7834000000003
